,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
HSinc10,0.21111008082448096,0.7094429920560552,0.3055140186156809,-0.03347916485825791,-0.3666033681836104,-0.09013447882783791,-0.23099678995702808,0.022438272992869965,0.19507628223394044,0.16264275777282608,-0.05623828147762104,-0.04831875939419298
APati1,-0.4606487473624352,0.36354870463751965,0.3702347729049579,0.5775105159085951,-0.1584024753244177,-0.3021103824713983,0.008629301034606348,0.0590334905950478,0.24847155910799923,0.05361156511032862,-0.04303937812052748,-0.0071065980695304825
AForg1,-0.641790739565903,0.4542952937333753,0.2250515535120957,0.15848800819112738,-0.31703948223650075,-0.1865481106331353,-0.2200465015076909,-0.011660076510339651,0.16202550057574713,0.08045842842189449,-0.019716022862657917,0.0025530633578602605
APati3,-0.3407171632130727,0.30436581995878076,0.4692449964489891,0.5161152929420689,-0.18457731691581983,-0.48507274162524866,0.03863108800123818,0.07549235742354138,0.16307516369436495,-0.01577026463275612,-0.039015335063770265,-0.015769880297913087
APati2,-0.4547125436737442,0.34065302696363364,0.40020587381483824,0.6083927471637428,-0.10147459716997682,-0.24278747600368178,0.014865911107603198,0.07669189685375939,0.24210286040534826,0.08692638389621683,-0.044539109012089656,-0.0006361917382771661
APati5,-0.4209062106644679,0.2565412901098469,0.31142988238165775,0.6829393423069635,-0.11165942319215438,-0.2854393298547558,0.035671372671814264,0.10579508556677601,0.282277358432316,0.08577270317784905,-0.053870934965199145,-0.01036919567865607
APati4,-0.46627854853361494,0.26276192768481926,0.28641061835036474,0.6709516748614898,-0.11634603751839102,-0.2306982371472548,0.04176039368781934,0.11099483323684566,0.222907878520191,0.08116596297836509,-0.05296890678396363,0.004026250151298307
AGent4,-0.5527326980543827,0.41042378466801893,0.6399082192813002,-0.01999772468676277,-0.23752729495693056,-0.11397164831034483,-0.04477830404534777,-0.01782706672806129,0.17848672255148235,0.05672193597512845,0.017752276929832618,0.00968466437128875
EFear6,-0.6269550511140387,0.1570745033153816,-0.5317226278921637,-0.19300405745965704,-0.2500075285671721,0.10892393011414778,-0.17605053566665785,-0.10028978284116517,-0.29162305496793917,0.12329032294532476,-0.0003750840353736895,0.03358673571082565
EFear8,-0.6216946849073008,0.16600679931813286,-0.5246264710554749,-0.21387348264654038,-0.23963828940883808,0.18350805542931536,-0.1305856600741703,-0.11509519530143557,-0.2960979104295321,0.11755422165843511,0.0031589717846300515,0.034594256517424364
EFear9,-0.8624210292278113,0.0034541224348681493,-0.10910974223612331,0.050228523434061624,-0.19212092775017048,-0.027971106819275657,-0.17035318063769397,-0.22861621751763267,-0.22166570414185702,0.16426348873484525,0.0038256858395952402,0.003534330920729086
EFear10,-0.8389747001593876,0.055132566992373025,-0.31106387570312516,-0.17233826421318477,-0.19087309381852696,0.052207338253292775,-0.08200097789525221,-0.11780274357994072,-0.2538816693633117,0.04893560666790602,0.026640425220413856,0.03827221201345205
EFear5,0.8017681080756885,-0.09959091854355215,0.2461737105605704,0.07119482804071844,0.014223638572904,-0.04781618935362773,0.24861001792068163,0.048383272131005045,0.3581525349929911,-0.1911319877013419,-0.029988080889568048,-0.029776828677504374
EFear3,0.7223088417031511,0.005623422733369927,0.5004025190210547,-0.15847379140693504,-0.03811427952162109,-0.036443271981147975,0.1952617812503247,0.11069986597063752,0.21887763660742526,-0.13496198732910167,-0.006535041517406503,0.002837515766603929
OInqu2,-0.6531379198038247,0.2933789137032364,-0.12619454710189276,-0.35689656557977095,-0.11531108252957321,-0.19536233022134694,-0.06392858440074328,-0.03977452269577984,-0.300912359118635,0.04933428802250035,0.017052529276926544,0.07614266746369124
OAesA9,0.600973050043814,-0.14152192564976912,-0.34965596903105356,0.4683071244241022,-0.1190855505714511,-0.15471041661514842,0.08655088323539578,-0.2477335524885258,0.3718616208638891,-0.020391157254220346,-0.09344992512326465,-0.09239804900956519
OAesA4,-0.4736570695934321,0.36191519503154845,0.4298449919682252,-0.27209941117345904,-0.10561987031894184,-0.4245057306247206,-0.09207261008368038,0.06013852239010474,-0.3453447336896555,-0.10584426944200478,0.025275728194936887,0.028901555673253733
OInqu9,0.24872535445276567,0.3214399776186872,-0.21435110701731164,0.3494774432567375,-0.3553945677914218,0.27987388835718324,0.48215001939422225,-0.23384760520986558,-0.2556986719085189,-0.2094918455282837,-0.026467416883294136,-0.003686114109028962
OInqu5,-0.38671388703070037,-0.355657659218367,-0.0982546512735495,-0.24360322763313694,0.16477077992151962,-0.2530828567102102,-0.5366894876693484,0.23683202074350995,0.39409176053329,0.10086191667866347,-0.0050798242540362835,0.007592717593323392
HGree2,0.2698788105205317,0.46318928074110327,-0.22747231621710493,0.36497066142258255,0.309659541327263,-0.07600668126282824,-0.09596981972925873,-0.4999890646515132,0.04713937493282451,-0.3328080599508755,-0.09023242994541715,-0.028918635270039995
OInqu10,0.4174924629658504,0.4867271126533923,0.026602277011028526,0.3010926574799711,-0.33164634694258616,0.4158562920552331,0.22719135957864675,-0.06693384068677703,-0.23448430881425938,-0.1257652625959012,-0.038851525636783395,-0.021561710545027195
AGent2,-0.5150463761466687,0.6139141312354308,-0.10707840366333403,0.22919447150824585,-0.1548856246323616,0.05947284308076405,0.045969256368867104,0.007401029018809234,-0.03591220375131756,-0.3686848113439649,-0.03173976844797475,-0.006433889659891722
CPrud4,-0.15055189663646978,0.5338250835589345,-0.32661964504852237,-0.4277110853379369,-0.12979998371526288,0.5684239271815338,-0.08292483744091873,-0.15284131915571228,-0.1095896931160694,-0.1508464811678499,0.002435736745939253,0.001851805244722644
CPerf10,0.008237469947983533,0.8565796229111959,-0.1266261970556583,0.19902547553541788,-0.0318927637714209,0.16084972340630346,0.04620781807104726,0.09728203904932867,-0.006645585304181359,-0.3068825166212116,-0.07555121928893575,-0.012326417874673505
CPrud5,0.01821694319331923,0.5247032680201832,-0.4079549851100704,-0.335390129419678,-0.08805872080386448,0.6203673290506336,-0.052793505917868015,-0.106690820888852,-0.08766342319234045,-0.19135043950243225,-0.007534195319345239,0.0034857873584876417
CPrud9,0.2801004537797653,0.5938062861677098,-0.20307529595886029,-0.5117951142239683,-0.21196514876915923,0.28623801331159054,-0.01581869529876278,-0.13208199026702447,-0.02453032707763928,-0.146545244530836,-0.0013564288673672024,0.008343242163646106
OAesA6,0.08986084840023315,-0.32504063133507005,-0.2808101111560938,0.507380194104633,-0.10580092652045428,0.2072507151903381,-0.2577393785555829,-0.3733279497969416,0.23441054590910979,0.09955638104570215,-0.016783590284806294,-0.12164791799867025
OAesA10,0.331948270313326,-0.21420847344485294,-0.6188643391414275,0.43355079394025775,-0.08084320897853296,0.1041344905458658,-0.030323725002456125,-0.436900339193297,0.27380432438481667,-0.053417910156604,-0.103525228541789,-0.057752630057477945
OInqu1,-0.414778143763021,-0.27031018422602665,-0.1701032331986632,0.03955429997442044,-0.0934329442096868,-0.6188101544761918,-0.33535289806203095,-0.11134674110063367,0.3127065681248099,-0.18488425366637484,-0.04121423303959531,0.010944048598636211
OAesA7,0.33317390859383267,-0.18820454660541774,-0.4624211637938811,0.5519794255915249,-0.2982312754540495,0.30520291909510333,-0.12716469281187184,-0.35026662137116243,0.15354639720462507,-0.07324357803857394,-0.09219063940752749,-0.05600853424076795
OInqu3,-0.4557961083183231,-0.21312150785427095,-0.13011333489419935,-0.18518687757574462,0.004524929762214726,-0.6242126391371962,-0.2588712847721907,-0.05550050697405376,0.3231684558704892,-0.2018094405489606,0.025311068613310492,0.00834326620125458
OAesA1,-0.18304278219190234,0.3294910439019832,0.31065171815416576,-0.5815647811040008,0.10008037833052365,-0.2703830107255575,0.20985785219054784,0.33667205750556317,-0.17500835713039065,-0.10115468708722636,0.02671761518580595,0.1161110317073906
ESent6,-0.1570286253597507,-0.1559428721008589,-0.6918439993903399,0.5240982915657318,-0.1974216490620381,-0.18289214087175512,0.004101396375220926,-0.2330082953274485,0.14669336690414406,-0.14390911673914666,-0.10594241876385618,0.00879945118977604
