,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
COrga4,0.35424020872787937,0.05594438689550666,0.1510544158524296,0.2648929180520847,-0.5137370141036752,0.28805949589738683,-0.5912767597678998,-0.13630584433278842,0.03795420106870214,-0.09269232814553073,0.002506560099963632,-0.17644934909528098
CDili3,0.25062830170602873,-0.20169349556232988,0.35581057895480905,0.5329450128522482,-0.5659875588671613,0.27496040287589407,-0.2545118833648231,0.060975530025054986,0.0016044337757815396,-0.07704874507450894,0.06163204269654963,0.03505627121569989
CPrud1,0.22894650905543737,-0.14371037429472205,0.1672735620851302,0.6422968442734296,-0.5138806926441785,0.32398961027300993,-0.19580544281723403,0.08785493949737716,-0.07998864961203751,-0.09137245990428487,0.10115552067590532,0.12727134828121558
CDili1,0.318551476653587,-0.10667173827536687,0.5095305865182548,0.2967351273609946,-0.5492286446341527,0.16884966941190385,-0.36654654985158586,0.14310749360661654,0.038662283185692786,0.042600880478001604,0.0008115886495833133,-0.012854222843356168
XSoci8,-0.34685824808774324,0.05748927078050427,-0.40984952535961244,0.7610815509812048,0.3835877263774368,-0.01678614931453555,-0.054763119612502714,0.026989498132756366,-0.06688875726684729,0.02108778052420751,0.1461771762313849,-0.011633747840867766
XSoci1,0.2743445440434367,0.172561847308215,0.3193281417859836,-0.7983127689967507,-0.33253624261965353,0.14457979641185525,-0.051916691672386696,0.0416177731813687,0.06437870525265552,-0.061181924212709154,-0.11854955348208801,0.06957603738372971
XExpr6,0.03184253664872389,0.01400551518754366,-0.45802688147234094,0.7125662687222518,0.4690585421138188,0.07329111887301579,-0.2387600541137604,-0.09873419143804468,-0.030764589679547958,0.05852847299486796,0.1744380089621992,0.10772901634191263
XSoci6,-0.3351798400302889,-0.15914800069902144,-0.31290246481747197,0.7808135856197636,0.3624155715559671,0.016186351418262624,-0.04241350269663719,-0.01100773864441534,-0.00941535510768569,0.04003989762518168,0.1497278803991354,-0.03662590291965312
XSoci3,0.11347172257673263,0.16819348350711016,0.4610766567186625,-0.7816314904336468,-0.3069940002957416,0.19059905161578838,0.003488575913398214,0.10266879243100888,-0.005394066739031399,-0.11943777061766091,-0.13392813715451607,0.00894788615143123
XExpr8,0.05104943407579956,-0.00032845030552461433,-0.46264526628022207,0.6853182097553886,0.48022993492961547,0.09522538863312066,-0.26824134727072546,-0.09125664754748951,-0.025257714787473323,0.05542258067149495,0.18174002315687685,0.12082351758104237
XSocB3,0.44428521586565095,-0.007536298740805752,0.3166167907762469,-0.7581436239937447,-0.367028970280635,0.0822085155018114,0.011485119610534455,0.0297619727378382,-0.005718961711454287,-0.10926026433116177,-0.1230449942889038,0.019362282280020536
XSocB2,0.027510766117218456,-0.23961249773339793,0.48885614258824756,-0.702940085263317,-0.43974871907895663,0.19570596912825508,0.107840838880154,-0.0473019577667085,-0.06543208734416817,-0.019702564540423788,-0.08329593441073527,0.014032432985019501
XExpr1,-0.09163352307864522,0.07816570353789672,0.5131043853696797,-0.7315932519185712,-0.3777775240792581,0.07140241119956259,0.16817246751676673,0.12524126944189143,0.020221579930663758,-0.09113132010661588,-0.1768275602399295,-0.10473547960719837
OCrea4,0.16105700063103578,-0.1829332139646627,0.8234637944857088,0.05246404288883414,0.10370305479941448,0.05750155583919648,0.10773157516257413,0.22223330110446826,-0.3486730218075699,-0.024937255073890146,-0.07488056893416832,0.013835655755186022
OCrea8,-0.1548642629573036,0.03070342707833129,-0.6748199468248033,-0.10059786368388961,-0.19412047340773878,0.13093458325287485,-0.11471194346852295,-0.15229104453361658,0.5329110252807621,-0.07118881165040547,0.10857906103178186,0.021356585658429062
OCrea7,-0.11619653367063246,0.029018886752157698,-0.6966317203214907,-0.05568076018340995,-0.17875726615932944,0.09910871887099337,-0.10321183684310173,-0.16996635365565166,0.5263630474009987,-0.06770235990189787,0.10445447415474537,0.029968976640012402
OUnco2,0.0058319906979883195,-0.362531930531376,0.7345925447297639,-0.0869026393050935,0.2320048246990232,0.20137804350656546,0.04942168323154487,0.2601600300506389,-0.14379257182760924,-0.015771179070535046,-0.0005915198244305927,0.006263484997430266
OInqu4,0.20948147716309887,-0.26499394995915937,0.6664112321442098,0.345000402298699,0.09805771567336442,0.022997879218487574,0.2535721303216608,0.03041563662833866,0.2693621335332443,-0.15388122936496873,-0.27419876756130457,-0.15286865898188573
OCrea2,0.26476672664771383,-0.31253175071944356,0.8221025547254983,-0.030575076326840048,0.0659629501854951,0.05088888654696877,0.05052555352740957,0.193578089272523,-0.29688230816361294,0.012307817028592854,-0.047002782668767645,0.021681982254731717
OAesA5,0.22753424299493175,-0.19726459637758995,0.7415580345596127,0.32155961875545513,0.12093961581705118,-0.004502072418832322,0.1807821159289776,-0.1665394840843355,0.2558553167778098,-0.09833403103876893,-0.22995407523720923,-0.18730982945705996
OCrea1,0.035101012345408036,0.031160148530848305,0.7082145337375566,0.048755702276292605,0.28196672685348434,0.005692370613466646,0.028181651881592055,0.1846362464072356,-0.4856258722749656,0.038799374387365256,-0.08302238486001844,-0.01562885617509621
OInqu8,-0.22490911669279665,0.24420368237018855,-0.6410536995801129,-0.3259687584755881,-0.10347434142224574,0.09546809163816074,-0.31502434723333467,-0.018308728141623612,-0.24364604040009166,0.13938356681168781,0.3188912052213302,0.17023491031721416
AForg4,0.5780471289859396,0.36278576949129676,0.1616553412526916,-0.17717701424804322,0.3787103262587137,0.46529216345564284,-0.11723635797092942,0.04184476010485226,0.14363701392569267,0.1861190008873998,-0.04554826806507383,-0.07269902198025223
HSinc10,0.14323191744233718,0.48626499506575843,-0.09499843178538805,-0.06516137247797302,0.547967335523424,0.5286101021462142,-0.1645391989764483,0.019402676443506656,0.20687113054880255,0.18005258631227292,-0.013399564097773703,-0.10308571140286463
APati1,0.859928081217,-0.12382768149386794,-0.1080880694852847,-0.12110577001538013,0.26892513281401825,0.3452185246130396,0.05319045726550221,0.018136599841004443,-0.0074666339811379325,0.04372599173270606,0.004490076592758209,0.02786040900077229
AForg1,0.6489277542665431,-0.15447261929472814,0.258232537888525,-0.2711076426213935,0.32874174179566623,0.414170337103819,-0.11938833269105621,0.07972237434170612,0.22902006485966336,0.0858267980731554,-0.07334469203599576,-0.19970336647380416
APati3,0.8850138995265812,0.0037360391000677727,-0.06619901170935506,0.09868634543983003,0.22436416956199912,0.3179634156399376,-0.040676410088006536,-0.03510699824841308,-0.039514926383877186,-0.02617129579477531,0.02286311487559814,0.10033986242541668
APati2,0.8749383148331688,-0.09629754306330461,-0.14734285950562456,-0.1676812432776146,0.21848622966732462,0.287196308129786,0.0813638013719002,-0.008676161967232001,-0.02343767515564059,0.06468026666990823,-0.011982089724317163,0.014966010907038927
APati5,0.8478461177034574,-0.18428004623075167,-0.20814448700371715,-0.0793338869010038,0.1959175179461227,0.31798186291194996,0.12315104433030083,-0.028480401592313888,-0.05312325899051103,0.0677275273335503,0.021856715980172296,0.043194671005932966
APati4,0.8375470518451638,-0.21001782997837054,-0.20424272250365522,-0.14778035382726976,0.18429446123337412,0.2771401244377009,0.07740170144152415,-0.04787427878040499,-0.07203129902441374,0.04681051031508451,0.008762920284348115,0.03018178180806448
AGent4,0.7245297577485493,0.21908047011236637,0.38829434882724345,-0.31113674259766017,0.1644322037773784,0.3560726511529194,-0.07728050803880572,0.05084464990014432,0.06886264967054885,0.05735907634688461,-0.08655011519815534,-0.04088773167118684
EFear6,-0.0710169749292446,-0.6212054660998069,0.4459754000288922,-0.3751565517185847,0.18104013650455889,0.052019084953719104,-0.406539935661558,-0.024482763213810405,0.2579796986165756,0.1184229662516336,0.038637504452046556,0.008037173849547498
EFear8,-0.11809047763332696,-0.6059604362477016,0.4236866331508573,-0.42717829253239287,0.16865392914395436,0.017174510302912567,-0.41315520998116856,-0.01256908461060398,0.21311059821534556,0.12315020047031147,0.042044751882624555,0.004958815882786173
EFear9,0.3884777606725549,-0.582616069044414,0.43843984904125394,-0.3530000461327627,-0.04078114096875581,-0.007819919762566734,-0.3525812867470044,0.08357031379522177,0.2640435160950042,0.16812730225598732,0.04881875057319294,0.08039068103303983
EFear10,0.1753620827939459,-0.6111682290868431,0.5737315566200413,-0.39966601652284073,0.04442839470952725,-4.091250036533905e-06,-0.33827919332563283,-0.002416557236401204,0.18173789121164396,0.034380953703720664,0.022289977440323867,0.05372640042457048
EFear5,-0.22914399818679893,0.5803230264428101,-0.4810423918549458,0.37127925403801354,-0.11185845960692882,0.16233632178049875,0.2776134746943646,0.12902384805495895,-0.3324059018538119,-0.1595368775270551,-0.024030904697903126,-0.0937403020603693
EFear3,-0.13656381576803245,0.7957258689804259,-0.241175244283859,0.3320440936195921,-0.08688698504739317,0.176541348991262,0.13857272959810954,-0.017665415426791557,-0.25674292538710347,-0.13257929125046655,-0.018757950471046236,0.03275257676287362
OInqu2,0.17983262696845903,-0.3118039414071032,0.678070781542181,-0.18134408457146511,0.2746311801471306,-0.013305272502988116,-0.35554190892851595,-0.0989631941689206,0.15594065075035624,0.008523959814900627,0.03568567717265769,0.14490844627275776
OAesA9,-0.25779696472519625,-0.0980604526610572,-0.6992612863835871,0.42383675393905457,0.00961476218355329,0.2358409024224143,0.12953432053486283,0.3942947013084364,-0.13372312023314636,0.03948225514076986,0.11992986529376073,-0.045749682682824123
OAesA4,0.5365107890398946,0.14027128207217598,0.6142570552872696,0.0004399286509408939,0.25324108440843685,0.009369449366971283,-0.3588768017223512,-0.2058611755735116,0.12595324355521362,-0.13926549739896243,0.004630820029854534,0.13481135425072874
OInqu9,-0.19912525641448645,-0.034761572096323405,-0.5163880403208582,-0.23442594818486567,0.1707448180447568,0.1072223106860639,-0.5327737084089563,0.2142373670270608,-0.4314046329697303,-0.1474183891572108,0.07317054571171014,-0.09621341816642161
OInqu5,0.1125399451566246,-0.29339148436164175,0.4881551970641093,0.17650763298269564,-0.1648901587992407,0.12784747139593042,0.5026980837339543,-0.1399160805150033,0.49602448333370364,0.05039534522206548,-0.04587735070913796,0.08068473343721583
HGree2,-0.0343277396585503,-0.06238576301980327,-0.42645146750854324,0.017937604834418946,0.5661089523587282,-0.20067912767649812,0.037233747555562996,0.5519230123701641,0.07058665090570893,-0.24625263419954518,0.012094598577289513,0.03790484401905114
OInqu10,-0.18795379705212426,0.26388305808949974,-0.61266670348359,-0.34594925988552067,0.2540649619845925,0.14124349021114957,-0.4326832311520446,0.03335754361952863,-0.20234022193783205,-0.07199077112187273,0.05977201432217552,-0.14306698564239584
AGent2,0.3628950612491801,-0.29874441677272895,0.0479285728547626,-0.4619211654162561,0.5367207478207299,0.1801704253280142,-0.2115985549698051,0.023420201952679975,-0.01796858403958001,-0.3740818409037718,0.02153423322211426,0.05739738779108281
CPrud4,-0.4719329572762396,-0.017193477096263964,0.23152708686286178,-0.6446743501082486,0.40481676317645043,0.08537772903554533,-0.2424479101623499,0.12679107885530733,0.12251754613449263,-0.12879134241045206,-0.05709070161594105,-0.0971052519376504
CPerf10,0.03646138953390575,0.03573624521592888,-0.22618835955511665,-0.37940326820385495,0.7764117571658843,0.18207700604321578,-0.11812904494402197,-0.037691068755860174,-0.024633363977822675,-0.3091992027067412,0.015204701611678011,0.02552339235353559
CPrud5,-0.5601519982270013,-0.010164791856611392,0.06304977915727296,-0.6129639385510416,0.41789531072353564,0.0658376427197099,-0.18715377327789423,0.10279403549237355,0.08351169234089591,-0.1660658196256773,-0.05498928040003078,-0.10806805209316973
CPrud9,-0.5541875439960726,0.31785431062878017,0.11887444277721235,-0.2583888767535631,0.5154727772111827,0.22419075989084106,-0.2638527349501278,0.1410406580397273,0.038021909645354256,-0.11213732362484616,-0.061008129723624044,-0.05807686258261486
OAesA6,-0.07745091879319607,-0.35470635898541286,-0.5089811291818784,-0.05181471799244254,-0.30040250344061803,0.09337254548430661,0.08127900719634071,0.4130582073935474,0.23396758704754805,0.12637881171475654,0.06885576473845244,0.007471815623842135
OAesA10,-0.3854626470117164,-0.4274515309462182,-0.582135401315312,0.12880299818231333,-0.0602897167795169,0.11413560390023031,0.041161060937357025,0.5207602104214404,0.013338968594062642,0.011747863470169484,0.12973290723087108,0.044774774992262435
OInqu1,0.33918411257709347,-0.46133909877606105,0.3640747159007144,0.39032589214617036,-0.06131596167976935,0.23477520107510896,0.15990961997824418,0.1725826510310211,0.31235551498856856,-0.21726728164245174,-0.022893428395659915,0.2161245316128479
OAesA7,-0.31276374595441,-0.3026478429242047,-0.7363457842741983,-0.07845969493728328,-0.1472011916631563,0.19293676996386921,-0.12753990401225193,0.4043904178604454,0.10670076899786342,-0.042716193724593794,0.13309448200052929,0.0021681291006046023
OInqu3,0.2753186092214348,-0.38369823028510736,0.554289040773365,0.4025712646529436,-0.025156216595259153,0.18524138527390488,0.2178126048089891,0.13268943378976936,0.24090349622166318,-0.20226627687630944,-0.13099651310619032,0.07842301585284236
OAesA1,0.1236207153763469,0.32697292038894965,0.6459715023006023,0.06489459359541619,0.2965562722960012,-0.038279066724211025,-0.056300336453107676,-0.3626655711230274,-0.1883254180272819,-0.13331604809341038,-0.08081232454882992,0.012419281222140838
ESent6,-0.03656417931042041,-0.7988450683524828,-0.35331903022011335,0.1501728524874762,0.02274193760214951,0.1844654139208837,-0.0913527831644115,0.3007496981543688,0.017931800241375424,-0.1134996031813274,0.1278866834117888,0.04385464271745742
