,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
EDepe1,-0.3200349468995931,0.24847236579049817,0.7605574308904036,0.34454490426573514,-0.2630637641860576,0.07990379170611685,0.00031870012018176633,0.04259870135121345,-0.1484375268204881,0.035980056674667894,-0.07084438430899717,-0.04450703780546372
EAnxi5,-0.12881793830937194,0.486170151758637,0.8370695061876581,0.25133526332810147,-0.1036300924089798,0.022960645034555093,0.05714992189843842,0.0225030003909542,-0.046312921730644434,-0.05731013099219715,-0.03526217057486278,-0.017121800577674203
EAnxi2,-0.20103789751437237,0.40116652907805095,0.6543843615518021,0.5010057687366926,-0.17556287464454734,0.06308607686756071,0.1469070297877386,-0.0829916004486486,-0.05029874889759672,-0.034388184406905456,-0.07705718386934958,-0.04604464805418599
EAnxi3,-0.025689627207646604,0.4292156177826196,0.7629084088095702,0.4438732323704645,-0.15638138819053543,0.10136884827402881,0.10332546768395919,-0.06401696670180325,0.030201875686240134,-0.062040457576086026,-0.057198766150213805,-0.03715025496526295
EAnxi1,-0.13973495980251321,0.3770284896634268,0.7122357385195857,0.3681185829193656,-0.2796238469983831,0.04001465415183227,0.18727276744134858,-0.11562961441170444,-0.08662096355928119,-0.04714650677168432,-0.0498132421449905,-0.019798295877115932
EAnxi6,0.16022515939625429,-0.4202255287191005,-0.6360577390741345,-0.5323105922723802,0.07174866722166354,-0.10953414613869235,-0.12927905306418094,0.0729883281549378,-0.005339874011403287,0.08274810300729248,0.09488901886792103,0.06700301411388701
ESent10,0.3506524228211211,-0.030048600284410757,-0.7790451796932595,-0.4449484256555744,-0.16769858475982513,-0.06877427537885074,0.08843728161388764,-0.05367465850300005,-0.14348394322958896,0.04827607649927701,0.04489555844827682,0.02484415765357656
EDepe8,-0.4753951588539212,-0.05294569954674651,0.6964906765853728,0.40235826157119403,-0.18507138445947674,0.01519616515207682,0.0059275524878104665,0.17453295537836877,-0.15572245856966205,0.1028952815348704,-0.05937851767665554,-0.023838016449912385
CPrud3,-0.003250510158035804,0.21869685565817337,-0.4481234364319078,0.5792099126035897,-0.30996408749863724,-0.09743435883559688,0.09313195477389996,0.4451930072906949,0.07495168792757036,0.0186515895732916,0.043841080034770524,0.06731142659275961
CPrud2,-0.07191507587621376,0.02838524193831162,-0.527196414846965,0.5594696934962909,-0.2691013824153887,-0.11202486582174552,0.09856688268210258,0.42800073585077203,0.14036662249387066,-0.00973127481380392,0.054367862951751784,0.08045626258692287
COrga1,-0.07941846117516198,0.15170147800453881,-0.5399434511630119,0.4255213957915436,-0.4051522465383694,-0.025112473439815045,-0.10166388637020815,0.36240900839388446,0.25542116696558503,-0.03974553464671951,0.1396242183695424,0.1426734424152832
COrga3,-0.005081273735878507,0.3542019260706545,-0.4090363126352198,0.5477912706057738,-0.3342380241217283,-0.041973775271900465,0.07625843153989534,0.3985271548097342,0.06003949193252289,0.11318815451050819,0.06885023390128785,0.08065249754669718
CPerf2,0.0980306212684862,0.07519625933948805,-0.3481303111189716,0.7081721904096836,-0.47411433263009206,-0.08279302845262182,0.02797315491109296,0.20248702014832864,0.10060123589084291,-0.02755970633698772,0.03152634644983945,0.04928964382369088
COrga4,-0.12834324546426396,0.032811871048702874,-0.41935556407013624,0.48475816402114097,-0.4975816509909765,0.01128611877362022,-0.14692518059895654,0.33868114559073936,0.26010757148762814,-0.02171186598548538,0.15859863380878358,0.15998597952216487
CDili3,0.14494562845464734,-0.017567618932937318,-0.5650409385030245,0.6732089952284329,-0.2808228780993593,-0.0605802478653589,0.04224910117077917,0.13948573463098224,0.04870939550738369,0.03407612145056362,0.03657538642124837,0.04650962948803705
CPrud1,0.14147020350546924,0.20896223989762408,-0.564242144512331,0.5965566765049151,-0.2904813932979265,-0.1114390285995483,0.055544442865933255,0.12754680423894688,-0.039515815508480955,0.10060309107151029,0.013218303033489602,0.022024428404034825
CDili1,0.007655606574854016,-0.20714737654834078,-0.4504017560261332,0.6872882906445331,-0.28163072189209676,-0.024234090108343292,0.11404562229475722,0.1817053008357219,0.19634311198059162,-0.08356200755166826,0.014398880433974335,0.036422041561850554
XSoci8,0.2831287579964903,0.8202253701321779,0.031168020385757535,-0.045716539442096235,-0.09622774574588636,-0.06908001995957608,0.0011813710945850911,-0.4375937958748683,0.08793952743483047,-0.015853066980939464,-0.02896916785965031,-0.05259389394597145
XSoci1,-0.3678822055375057,-0.70882039139423,0.1502690290955707,0.012498386953180382,-0.06227805446103088,0.04040568380814615,0.06513099394887152,0.5088113428613941,-0.09623190343126146,0.07798005247746544,-0.0016249537772127687,0.0261385327758405
XExpr6,0.02671223792225099,0.7242822429223799,-0.23737011118523077,-0.14824714680621995,-0.2965419620544885,0.002662598825112185,-0.09909109384168789,-0.4856131055654558,0.15747018836861085,0.027921409293030816,-0.041191657659835124,-0.07905451701040914
XSoci6,0.41143947166521017,0.7045352923680992,-0.0869242321755602,-0.000546672811707798,-0.12612881102446105,-0.006426837979973321,-0.016160889707228628,-0.4999259392004247,0.05988714404966393,-0.04794049607402917,-0.00873236666673554,-0.036441765687251625
XSoci3,-0.2723250217637004,-0.7349855785384241,0.2792690672063363,0.12345148128473757,-0.052920978567041796,-0.06687416981983572,0.09566921621319478,0.44572241822987596,-0.17439636324121083,0.08713977609159221,0.029907079735418667,0.06926950035260386
XExpr8,0.026969076725933346,0.7002527035576082,-0.2466415938796389,-0.17089702875222068,-0.33141231518911496,-0.004611310433929619,-0.09811129011555654,-0.48556150174878665,0.15612250579062656,0.043348938729103885,-0.043658343158982336,-0.08041895029614839
XSocB3,-0.38443636395356706,-0.7598040447402661,-0.10092363877240515,-0.018820046696448416,0.027775326683992053,-0.029231530763835122,0.0279289394541959,0.47137729902123876,-0.1187699743581917,0.08768866276360841,0.043877667744841996,0.07028761339048155
XSocB2,0.09074954534602027,-0.8187378959653573,0.05904868124846533,0.10285493751632944,0.013954286343179363,-0.03585300504265432,-0.06509176415073872,0.462068677751594,-0.2508451720282068,-0.016908152288735427,-0.003118555263329173,0.02995295959803798
XExpr1,-0.05135163936028544,-0.7163611528393646,0.3711901960852199,0.18110953793877727,0.13781256594012228,-0.03865651184605488,0.1276216511303961,0.4486959500431636,-0.196631764624142,-0.0017974372344175377,0.05165709142936384,0.09275382355601063
OCrea4,0.006283939001913652,-0.5775264735179401,-0.09296679644662773,0.4846746452989019,0.023809822707198204,-0.44195934205464477,0.10724807071859443,-0.41289345355349827,-0.14914018417797514,0.018362345300852515,0.014468843579022162,0.04791901191643407
OCrea8,0.11000007764172091,0.4216755601383558,0.006887302145344715,-0.41754793275040974,-0.17134807718697898,0.5572040592579387,0.022569051794138335,0.466197517898992,0.03926125815937657,0.04677203370016702,-0.008554032646795589,-0.04288511992125143
OCrea7,0.08028659995935739,0.43130541527258054,-0.03587693714373282,-0.4087449548581845,-0.14095506003346914,0.578565351697653,0.002881712128802101,0.43500375309103334,0.052771353100412026,0.047910448505472276,-0.0034014927321204397,-0.03892908211343892
OUnco2,0.2033509286264123,-0.634927937385926,-0.002831129317271778,0.27634510986701993,-0.1642838760801321,-0.25094884214051455,0.19073197728248725,-0.428868099951181,-0.1828272078070822,0.0030684412909463177,-0.005850615811359818,0.025737814059622062
OInqu4,0.07963753402466163,-0.32567329879035933,-0.28028674187046787,0.5372376588311066,0.06936071613372528,0.2526117195114898,0.14074775700287803,-0.5218860603790347,-0.1855165326714902,0.02768628320464614,0.22827273209714552,0.20587340384101827
OCrea2,0.0016592784854031657,-0.6905166403489903,-0.20204355054774908,0.4121721695637934,-0.0033010819711288848,-0.38519589371329704,0.08722536733143472,-0.37532038171955623,-0.10439857404593227,-0.012040903777546082,-0.0028988273444622162,0.027885996539647226
OAesA5,0.006525985812153047,-0.3671474737858692,-0.2071075741451765,0.60150938367817,0.033572162730870526,0.29250916724074977,-0.06385166449076922,-0.5468127906902407,-0.0949240730270444,-0.018980589742350517,0.2065827965384165,0.18259791541877188
OCrea1,-0.08018309823549294,-0.41405730266950813,0.15658965234095146,0.39659843899059194,-0.003448525727014299,-0.5554694137609694,0.01712779643628001,-0.4849289315650937,-0.07760975646336843,-0.018983726733851448,0.005258747448507554,0.04131769292107563
OInqu8,-0.05215107444906594,0.3048631125462501,0.2797340316590295,-0.5038021594098123,-0.2164661469030783,-0.23435005296594258,-0.12349902427616942,0.5335148141423853,0.13835957075527155,-0.008803239553412003,-0.23342767384592603,-0.20725267149555673
AForg4,-0.7225917875154086,-0.19118952878629286,0.0017557559703010699,-0.01633694417184543,-0.5096865352014772,0.10824800766203826,0.09224166406067116,-0.1977768591206748,-0.2375684357708688,-0.16880542957851108,-0.034736732319205,-0.008759895782555252
HSinc10,-0.4682686678966339,0.1853495521860263,0.3192461619762642,-0.14818695705199658,-0.5926573465275697,0.18611737490351998,0.103590756767701,-0.2168826227161066,-0.24532742278499672,-0.1767588568037757,-0.0224559439577001,-0.007824592770988629
APati1,-0.5921701373347068,-0.21130486697250445,-0.5814410479852545,-0.3081342515289201,-0.27604654605333706,-0.015951189252092646,0.033222446695446106,-0.17007794917179472,-0.29971047578137033,-0.0011223823325183146,-0.024016858634359397,-0.0144226068530098
AForg1,-0.40695344844687337,-0.5243545853703059,-0.3226574304702141,-0.14161015181460762,-0.4771708282402179,0.16917765905472854,0.11936150722431961,-0.2589718652918618,-0.19865478362248354,-0.18807381617640448,0.05060570650315339,0.05894209804219108
APati3,-0.6396893294712189,-0.07348607937995409,-0.6136577988030838,-0.10239358992792175,-0.31040662240387595,-0.04713956999006888,-0.02082208173253279,-0.2241495620544896,-0.20719690837282304,0.10000473201671808,-0.008559699718192863,-0.007295515802018523
APati2,-0.615356245930062,-0.23260206006232365,-0.5808849441348826,-0.32468133209533656,-0.2067520415510138,-0.016189395540826088,0.0002703904516429781,-0.13022539911531636,-0.2857097923613372,-0.03013006988850348,-0.02465777972570961,-0.011851318240246551
APati5,-0.5193017356163473,-0.17975829140788593,-0.6614884691174366,-0.34177980091281834,-0.18366484008795664,-0.03379153205242727,-0.014862421337109665,-0.12077278042503364,-0.33992018754353165,-0.012551213498248856,-0.03287564411786675,-0.02107029444031115
APati4,-0.4996700042405938,-0.2231541505208432,-0.6474640679028849,-0.36873697659121313,-0.19315047442365527,-0.04012198928229135,-0.043721324640977895,-0.09869179142843344,-0.2825176864766115,-0.013776291509675567,-0.01693717454062932,-0.005910987383402158
AGent4,-0.7459662349607091,-0.48926397758410556,-0.13939814979215367,0.10559815028060501,-0.3414645282841051,0.007114922472622341,0.07603632358459013,-0.09810955687446017,-0.2088132438927097,-0.060755985506284846,-0.0005179101363828165,0.027429501383856386
EFear6,0.42365993051179396,-0.693768850075859,-0.06741115767025786,-0.12470343313170046,-0.3340760065441291,0.2232175732212163,0.0049867886746029055,-0.19000967600007035,0.2907368545190035,-0.07250753871379932,-0.04448179495256388,-0.06409400256637422
EFear8,0.41455497900958443,-0.7206685115289834,-0.014176178537463478,-0.15525576527465137,-0.31233463616932056,0.1715515860183803,-0.0017814826555905122,-0.13816887038055684,0.3012658716730268,-0.07828704533700802,-0.04502152129577481,-0.06087448305483895
EFear9,0.061558043552004595,-0.7829899599894061,-0.4177714864713855,-0.05224697969261732,-0.21347942428044703,0.1997531246168193,0.11496978604605834,-0.05082888193485979,0.2843754816932136,-0.06163267961089464,-0.07543276264242435,-0.0754436926680851
EFear10,0.21307781357840377,-0.8493427601475056,-0.24739683390987108,-0.0025480740004222274,-0.24075051921481178,0.12934372142439032,0.012787163513875545,-0.12603102618166107,0.2612825709885142,0.015227258601781085,-0.030283385293887462,-0.039565156399314
EFear5,-0.15287145066041358,0.7836404324408163,0.280333124687098,0.09244970703257832,0.08891358935280794,-0.33669661306208376,0.06191402757783344,0.16388871627679552,-0.33130401084738315,0.038236307829827225,0.09717153568909848,0.1174941575993385
EFear3,-0.3371138666946418,0.6584063206164151,0.39306810493848543,0.29150419105872394,0.003342657286100033,-0.23859528808381827,-0.05362012683985301,0.165211860866888,-0.23655423284182098,0.11671530665903135,0.018787267148349836,0.03897794080819769
OInqu2,0.030612162771625644,-0.6604252963619477,-0.07066826297887936,0.1761906556249202,-0.3150427911640121,0.12954374239213867,-0.07934372152218827,-0.4121034487661586,0.27917784680813684,0.11706516954647027,-0.08370675519223963,-0.0979184933627565
OAesA9,0.3262765514297901,0.7406213264857151,-0.10493526051854651,-0.2605581491624043,-0.07879876403211093,-0.21283142702286678,0.35385347604931683,0.08719145633994856,-0.2508465818147817,-0.06067674232749293,-0.009929402589488528,0.00869514695455386
OAesA4,-0.4932949284755398,-0.42209264258280366,-0.10888565580132309,0.3528859377598925,-0.30837108821885195,0.11230418512962236,-0.18249376406929255,-0.42477554199780376,0.2880065794040212,0.24774550158124087,-0.02176044275732305,-0.04167402076833135
OInqu9,0.11610221770259764,0.24062805068038728,0.1371195036452354,-0.5473764071100984,-0.3970257090588735,-0.5333743513918351,0.009122202393097197,0.1844932409588578,0.2644858902495626,0.015206307925787088,0.13579940950001346,0.13415306490914644
OInqu5,0.1791863299714781,-0.36384555313259503,-0.26855021424600256,0.4018418196104826,0.20213732842929694,0.5558613140765367,0.07822937659543408,-0.15495105906819606,-0.39841769815662637,0.04926070265202074,-0.08879896858640461,-0.09299278833767662
HGree2,-0.044611979372005,0.30874974137721395,0.045731890962789894,-0.5225807640250913,0.07033489440536167,-0.1500071682785436,0.5477648542295677,-0.37175122279496775,0.10981128777556705,0.23454960386172752,0.053132321348524955,0.03214784381120663
OInqu10,-0.10818743038576346,0.32167900000042415,0.35652601470083417,-0.606147049308434,-0.3913206094071077,-0.23536587768110565,-0.060612244403365795,0.23044850238453857,0.1732806616881147,-0.027239041574523937,0.0898212958514407,0.08714892374206662
AGent2,-0.19424854295368887,-0.5114868716734366,-0.17359909183718059,-0.49087069001379746,-0.3592921565993644,-0.09050520380619184,0.0032264143569395807,-0.30433233761620915,-0.013501233090125115,0.3659901140192923,0.131636861097856,0.10300747263779939
CPrud4,0.1834954109604437,-0.47033695211857995,0.6587565760189191,-0.2867606458061194,-0.28108581911600666,0.02640521837739795,0.14088704516790573,-0.09014062157592151,0.10458927459225992,0.053015481565870465,0.0467153117322179,0.04371098694045616
CPerf10,-0.22928320585754833,-0.09811662218908056,0.24917190028055236,-0.6386737621619085,-0.33109694775169174,-0.07548084106527363,-0.05326441743960994,-0.39194735940620645,-0.08722038737116977,0.2912126653710348,0.10200280694806854,0.06926119604909454
CPrud5,0.24744448564091845,-0.3197002913817131,0.7049942565143182,-0.4074323239202461,-0.2139421691575876,-0.000278011372246,0.10589311234749693,-0.048391407081329475,0.06599531524366438,0.06770709704480735,0.0612143853758667,0.052887017244190836
CPrud9,0.10082048061215748,-0.006226169794153909,0.7905183337022836,-0.08728041150672791,-0.39730867071941994,-0.05482974255522683,0.1438380103012946,-0.2023504522163994,0.027636756090946703,0.05500088517039266,0.027589108613498586,0.031927411399761754
OAesA6,0.31523509228277014,0.18341388443410267,-0.28168340315723256,-0.36508061042223805,0.0360536294237433,0.11804721423743346,0.48660481993994087,0.4148750839985201,-0.047422592420156395,-0.1014355906404586,-0.07049088878913715,-0.024846553235564586
OAesA10,0.5857261694549689,0.374200193255493,-0.13318625643108997,-0.4364793212964718,-0.01903269596095049,-0.1324444743652514,0.5218586982583752,0.19636940557959545,-0.08363914756333042,0.018962612216107465,-0.040249692340150404,-0.024673409703528
OInqu1,0.18249468410805364,-0.21214238682595704,-0.5978772400503338,0.3350342822671923,-0.10475807318928144,0.2229027574675382,0.3277899961988851,-0.2746051021857835,-0.21279990880800967,0.3017544036209751,-0.012541425483935144,-0.026145669310844475
OAesA7,0.4470074775653505,0.40580662840492776,-0.089196091510651,-0.5556358250026391,-0.18064328395134766,-0.024618770880744104,0.4138385300832023,0.42487581395621626,-0.019500763990860766,0.011998931301004793,-0.018475548705944703,-0.004032096444506766
OInqu3,0.14016152309017552,-0.2891098214094111,-0.49971370750292177,0.4689032085884377,-0.054831502477766185,0.1849580151454517,0.25560167660873956,-0.39368968328544696,-0.24235822115969907,0.1899885991137829,0.09020548789341347,0.07943637984076601
OAesA1,-0.3453275094463225,-0.27349535459511537,0.2552407979905685,0.4547592917561989,-0.060475905652506864,-0.09577498001119122,-0.4191377262811766,-0.4649364523002852,0.012434097773634625,0.11513682152988568,0.057940941699380216,0.020469943898204532
ESent6,0.5702343502826308,0.045994419856038936,-0.5459853692548581,-0.4203079232695678,-0.20392912974727712,-0.10368402880942305,0.29809414345907553,-0.06827107539838327,-0.06589150008321237,0.07820566413292038,0.02485425727573347,0.010491502205216472
