,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
APati2,0.2509850586417596,0.5418834651087197,-0.39743582708205866,-0.07597343733109105,0.5874058941792664,0.1881943025571454,-0.14308586416903532,0.12150159740145197,0.25202505232646394,-0.08095478227211379,-0.012329390625461999,0.0532356524129259
APati5,0.19282044416581584,0.5360126687405479,-0.29969647996502424,-0.07109883345348522,0.6534176358165669,0.17858401786156858,-0.20104626715373458,0.13737864213270143,0.24947813618050343,-0.08676113975872891,-0.016003987871927236,0.03163507895039281
APati4,0.2177915209255673,0.5825617241773718,-0.2739067070558199,-0.052885878609918564,0.6089006291827884,0.19663886964059626,-0.16032131532583474,0.1397867268797077,0.20135395344685109,-0.08200470176292433,-0.021283079111326004,0.043925699726510656
AGent4,0.19701182809898998,0.493463994901431,-0.7331640426097084,0.04222597878003473,0.050962457674693394,0.2834409541011666,0.11682001171871344,0.0661344165512249,0.3024927026506532,-0.01432868638543904,0.04831866933037328,0.08177259060587155
EFear6,-0.03136971955651046,0.6560181705855196,0.2942451064302617,-0.28874684732470474,-0.43505145910555126,0.1357480301359888,0.2999281531777607,-0.013013622652518616,0.032436513503657824,-0.09868953792456255,3.322899832430574e-05,0.07253985255128309
EFear8,0.02266994143595262,0.6567391627172635,0.2974220201349013,-0.23818548445885107,-0.46439239331060883,0.1412958974223975,0.2888988979952629,-0.03977253088427603,-0.01755218316236413,-0.11212242558323957,-0.009382714107605553,0.07308391505992345
EFear9,-0.1250704215938239,0.8541384611065099,-0.016273410672818067,-0.14112951568916812,-0.10841097472647089,0.05152671642153114,0.31964307283045207,-0.12565686829422382,0.03968906021815201,-0.10406501125661256,0.1187971051726713,0.07465729334937578
EFear10,-0.11147538924109271,0.8379644924363113,0.07421496900981044,-0.14564257838818973,-0.3448232170900366,0.10086299517659827,0.2521524693108014,-0.06960129028820833,-0.036790149916192665,-0.028968690403354723,-0.006665153143511974,0.11031837846393902
EFear5,0.029286163341674727,-0.796679024560396,-0.04483344169535902,0.2693722415538028,0.2625274170991828,0.1383344414001594,-0.29999892955131924,-0.03618078622682596,0.08311661466211369,0.1180684487963102,-0.03044506124590008,-0.11082912972409972
EFear3,0.03533778528232308,-0.7992558601638756,-0.3204736233096188,0.25178069005904685,0.09343589916767889,0.1560981882221311,-0.13402584343268162,0.04722365679218657,0.007346332696351552,0.1081311409424668,0.03051114953863441,-0.05959271020779092
OInqu2,-0.08285465157207735,0.5898118689927637,-0.1985557149304868,-0.36204831649567487,-0.4462934090243085,0.16315980179511863,0.197970602617924,0.009470689087464205,-0.06616939337614916,0.03324979997684696,0.06388672359790849,0.1279983091410898
OAesA9,-0.05067991419701403,-0.49699482226602343,0.5023800753688393,-0.05150159037609624,0.4690816784870297,0.10711257622245658,-0.31224168192340923,-0.262477313956477,0.2453451167992229,0.012364515284958749,0.14549697568210085,-0.1512322080300713
OAesA4,-0.0654058577659852,0.3693404433332015,-0.6895442738033467,-0.3500178825376495,-0.16214918689409932,0.19624313466107862,0.23719901999576193,0.10398591920747512,-0.10244937508783777,0.2325002284433157,0.1391262359983785,0.07673599917485148
OInqu9,0.44404463539104244,-0.13942433155113484,0.34802662803430673,0.05532816435175715,0.1761828231045194,0.5739811624566201,0.008486894814425572,-0.34172293290764677,-0.2767257563423534,-0.030078136135564787,-0.22938970700592254,-0.08250573750234029
OInqu5,-0.49878814597983123,0.3180179331803932,-0.07847346636581735,-0.08545230569870224,-0.1685453184227622,-0.4425280292686868,-0.020528983044263496,0.34271793881814727,0.4642765956859971,0.12204713944518918,0.18053030744658172,0.09252131416267374
HGree2,0.4493848728175288,-0.1280982049550627,0.17851492110978842,-0.41869977120811297,0.25913845002507274,-0.13589927768185284,-0.2817548688575886,-0.5443320484265369,0.16427302216384856,0.20947095155503703,-0.07934737912991768,-0.0024231010324037307
OInqu10,0.6901645677991822,-0.3075520071633535,0.21049779126274928,0.07630977847249447,0.17933489425317625,0.4500422105567054,0.17572102470172135,-0.1212722772603498,-0.13822989663956192,-0.015290776830344409,-0.13989298484914392,-0.10977235001917363
AGent2,0.47019099171213924,0.633398187826499,-0.044495395700778484,-0.21442504302790752,0.005741308193236032,0.3356312584218359,-0.06076016660311685,-0.03759620663070938,0.08999440596469313,0.3379346558939959,-0.08843204438852953,0.033934329967759816
CPrud4,0.538981419942629,0.17769118911732662,0.19406414820282744,-0.025342609603221853,-0.700393377137986,0.18509050445916128,0.20966865918105443,-0.12594264984840733,0.11228457783222795,0.1232446971212713,-0.042542082856203436,0.0296136530658862
CPerf10,0.76794593460319,0.12354251207587173,0.022703320671562194,-0.3227385095297189,-0.0407847721509955,0.3225172398942056,-0.1592560386827572,0.06510462528510587,0.11873857899088007,0.2724954346412787,-0.08817468916228935,-0.020007795666453318
CPrud5,0.6101814737054265,0.03911890926053352,0.3210130906267929,-0.023856308095477365,-0.6329021492865523,0.16026327844275165,0.13620490341939506,-0.1007408529866209,0.08438128775222638,0.14617929157790824,-0.06584996313905321,0.010946423599398068
CPrud9,0.4529000843037447,-0.31204133835341513,0.06747010828641058,-0.17065375614651185,-0.6221700887186908,0.3517924589618465,0.08966851983407222,-0.11476930342903886,0.17488127417463664,0.08765291394875725,-0.049357097423010185,-0.04760912053039129
OAesA6,-0.008593149866448525,0.02385304163273708,0.5284425423685738,0.18889508885877182,0.3855501594045654,-0.1812194551400178,0.11477724188974701,-0.3454401762912758,0.31716909823275347,-0.15436956356491446,0.06259751371685555,-0.14607863031044846
OAesA10,-0.01652088074818512,-0.19953668815148068,0.7586688540368485,-0.00547725498681191,0.28003910761660256,-0.024925928619835436,-0.17348427189547025,-0.43549363650656553,0.26829537268679715,-0.0290475855520998,0.04116671625520711,-0.08672555840340934
OInqu1,-0.6140335129235022,0.3662773233701224,-0.04052828380596817,-0.28931736308664846,0.10694011587390109,-0.10675843222176315,-0.09219516409802282,-0.05015391995714035,0.4504409711933636,0.3056765356850209,0.08165073067344562,0.0966747664746766
OAesA7,0.16427247982358123,-0.1703920926299922,0.7336206585157383,0.15106947506772733,0.4026573637708883,0.0711634205433321,0.10806805578045879,-0.36013892160965766,0.2535106571593351,-0.01791955944233631,-0.03167504101584283,-0.09842083420884686
OInqu3,-0.648282164930269,0.3865787556006453,-0.1449611621214502,-0.29929941660216397,-0.05636511449586212,-0.1149571844295731,-0.18847614880099614,-0.022760407723569347,0.4123951380229585,0.22407242049178921,-0.11531269783344637,0.07125249259294296
OAesA1,-0.06028168835326001,0.04249106896786245,-0.6065110652304294,-0.20868377477455835,-0.4404580256454689,0.1690767107678221,-0.12694480153525334,0.31996706619495674,-0.23865429602597124,0.16393957207821974,-0.033419888358408235,0.14923699683086766
ESent6,-0.1672244991916373,0.27566967147250376,0.7096312986140273,-0.2223488807118745,0.3080582871965648,0.12890226819839695,-0.17558588947402173,-0.266936149544138,0.2155790792149982,0.04066365099754902,-0.14330892759542346,-0.000968187820794657
