,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
OCrea2,0.13610562022554407,0.5496777148720753,-0.5040557277794606,-0.1450193329513787,-0.45721666934358624,-0.0019406012307293108,-0.3850593392213477,0.05832571460355446,0.14269644981193358,-0.01080483762751069,0.021263963982556405,0.12744179725539195
OAesA5,0.04789517822335636,0.36705752406536346,-0.7137759030956864,-0.28101784897798004,-0.23802671388196422,-0.1704019004613156,0.21797040263361028,-0.0550213859710616,-0.19272202999903904,-0.14982245513819464,0.06205197689647139,0.13189469687942382
OCrea1,-0.16719309524450157,0.22024090495138893,-0.5791147800782809,-0.02744001739110903,-0.3953617656679373,0.086168560528263,-0.5206400417679726,0.07369706972134547,0.10730141695780342,0.012607598175973535,0.005920757010354412,0.0964956262264189
OInqu8,-0.044935503598026415,-0.36146593711610037,0.6001903041680499,0.38004797980768656,0.17158281265888475,0.23812017145816664,-0.1534630747321278,0.24086929968726223,0.04288338053268131,0.1802706699968638,-0.03434605372103157,-0.13565058445011677
AForg4,-0.24107995074226227,0.3857207596599992,-0.2638477062138228,0.5560459920689397,0.2136745427524749,-0.34580639004457386,0.03876996408558346,0.44234051808505603,0.004747691443398917,0.1617059627570127,0.11291144361572666,0.22189801214511806
HSinc10,-0.4797595290941689,-0.07172227473847147,-0.11444125033338427,0.44796067535432665,0.20539217687969286,-0.4000354379151573,0.11312073679508157,0.5240200191548651,-0.008565961381663309,0.14690625600388785,0.13340277303660153,0.12021379636390915
APati1,-0.11072317263066124,0.7509991072951319,0.024376472116190713,0.21193945847102771,0.4357792138231933,-0.27390352321258987,-0.09967482931866511,0.2664107656279585,-0.06985941918344821,0.04761140528960102,-0.001891254541337738,0.16515646066002157
AForg1,-0.11422625897449563,0.7195611989186779,-0.10793630553519903,0.2302284747024907,-0.02186838482633836,-0.35064277043467657,0.11506012879128023,0.4123867566533476,0.009189898269693767,0.03972992229809125,0.2408257772018229,0.2049406108118241
APati3,-0.05009235448001609,0.6659289683746155,-0.17211552639729794,0.17875235461631725,0.5556292589512589,-0.18248596992152155,-0.09688137301880771,0.312911586739367,-0.07488404381816059,-0.018649295299469338,-0.06617302285579764,0.17382071408543115
APati2,-0.09781627677328604,0.7508617493767202,0.06336743936633538,0.24602443364919518,0.4511235849429174,-0.24229371243192985,-0.09809750627778518,0.1966873396624369,-0.09298577320330362,0.06925238658382925,0.010337144422441486,0.16237561756433794
APati5,-0.05611234128642116,0.7343832673218833,0.11348806507767083,0.12757623037105018,0.4973906264531331,-0.2699319333714975,-0.14514900885175117,0.17898978159812368,-0.12231212066613734,0.07267445045316756,-0.012571649846418195,0.15309574588778657
APati4,-0.04794576687954363,0.7572218190968002,0.1466771358497518,0.1505435444345992,0.4427297199218972,-0.21040051537322643,-0.11611709917618776,0.1883098292654032,-0.12156615204409245,0.059173841151022914,-0.006216738343307691,0.1363774990708896
AGent4,-0.01931306545089364,0.6288984288734719,-0.3403371629528612,0.5830786212984284,0.0482445788532808,-0.23262778468907835,-0.020451115652957104,0.2963335581137206,-0.00534254254659426,0.03925384995462732,0.06195860925844183,0.22560263979501435
EFear6,0.04447770646536112,0.42188174616096036,0.11020327769664108,-0.25355555569147586,-0.6801873890491981,0.06156157196831422,0.31870053645809193,0.3740233155539219,0.12359196878474013,0.09423338600104114,-0.025591027375071667,0.01988511754925457
EFear8,0.03285368060076253,0.40023134867962007,0.15407969597948695,-0.20844716170358177,-0.7208652342772893,0.1054906475705135,0.28113664776147934,0.34523958441368585,0.1352318016766758,0.08966059062679706,-0.023580856269639516,0.0019415329076402814
EFear9,0.26421655129479105,0.7539443608637462,0.028131407374319746,-0.08666502757781429,-0.3741673236422986,0.04531368713729206,0.28816119234441884,0.22740738365480348,0.23201074271939012,0.13887567809472182,-0.006201545034031787,0.15639192191044185
EFear10,0.20346691648552778,0.6490995856895277,-0.012271654915724907,-0.14364222688344105,-0.6090231508152065,0.10336294158632686,0.2294765893495979,0.261737765292292,0.13234853302189478,0.018337861715430222,-0.0636944674885261,0.09246584218152205
EFear5,-0.08359364139501557,-0.6532005825203214,-0.004816015192059763,0.14080825087842674,0.5259865197407944,-0.14233464820557204,-0.4312595243296631,-0.13154832411017234,-0.06802752629443973,-0.1446037230428534,0.07339914578878898,-0.11850286826751241
EFear3,-0.06609701855756246,-0.6230772203203533,-0.2689840697637216,0.3815266417398385,0.4419205580723156,-0.0704353571784232,-0.2880636444154495,-0.04232272802775714,-0.11666820555139884,-0.10533961756235995,-0.05568834032627829,-0.04675658638123124
OInqu2,-0.0559795818607569,0.5122899751393435,-0.327972522793965,-0.07517806086597027,-0.5089353907295138,0.12176826707731499,0.24040300490152125,0.3315516268808757,0.07367818381116104,0.012112276870544862,-0.1402032772510547,0.07991612810260858
OAesA9,-0.08403166949113858,-0.41986020628388304,0.37525379562296757,-0.4249983667104902,0.5042392399533565,-0.28060915213130344,-0.2981652705690175,0.041052979212923175,0.23099523222893042,0.029669480365268647,0.17322545815072543,-0.09261708356890498
OAesA4,-0.07590191093023715,0.5162312850103303,-0.6216759609566236,0.26277556735712093,-0.07311751246217438,0.17496541690694845,0.26396289693154706,0.33249237368790974,-0.03952765702616772,-0.13633920817271214,-0.07833850605186743,0.17253370134619334
OInqu9,-0.22519785616025556,-0.16747422883386967,0.5364311101429946,0.07786309316037962,0.05131749191477993,0.35393721392032634,-0.31255459714229683,0.48263448605822834,0.2452519772710772,-0.18557471344348583,-0.057899537294272364,-0.20512662506813215
OInqu5,0.3072075473795297,0.26481777159513165,-0.30462059044417356,-0.30032669901318143,-0.22536528998130234,-0.5580668517481274,0.31742735710793435,-0.29506997449259537,-0.22692778983164358,0.07028177465361901,0.0561136661143417,0.1543554226672153
HGree2,-0.6504046082724632,-0.04767051950882021,0.25038340802863784,-0.1587181655507998,0.23952559951338717,-0.09782766035005468,-0.008507257267145518,-0.05740018809804233,0.5077246340178448,-0.2817995017775534,-0.06344955940226202,-0.13232425288857969
OInqu10,-0.37555010751491813,-0.3049588121441406,0.5456396187178767,0.370274914781415,0.12997724695187868,0.21491222368169324,-0.07455169805227833,0.416650332814056,0.061749455613380924,-0.10668776507736905,0.05112657303717053,-0.149106833029509
AGent2,-0.3505833472422411,0.6174518721009086,0.19218315542524836,0.13350942054561496,-0.17431545890796554,-0.035585712773536705,-0.008500216880003426,0.4074928321252502,0.0074516407325901325,-0.3836534619293077,-0.11953465615898373,0.05223689628620115
CPrud4,-0.3830405243044811,-0.07406227504907381,0.20886131673531416,0.24585528311910398,-0.7676875717869639,-0.03267520979185517,0.1181270213319449,0.26888502269214476,0.1466778827095834,-0.1676700151842306,0.03597560173978274,-0.06616204675438346
CPerf10,-0.7336217961909839,0.1770242120047741,0.25458771983576434,0.21959360385261384,-0.09772210237207678,-0.06745198986929982,-0.01955802589924384,0.37197337099289496,-0.08496266694479947,-0.3106930294528847,-0.07130172328666066,-0.04916117205317866
CPrud5,-0.44738849283931054,-0.21905217481291886,0.3474012619820851,0.1845565929227889,-0.6835794202804218,-0.022954638523182275,0.07445649062060587,0.2187542784003506,0.10935611378427293,-0.19775041809141303,0.04109531683012166,-0.1300156924873751
CPrud9,-0.5075395919427158,-0.41037992966334097,-0.04558328812105394,0.23603113725667046,-0.47798652435703803,-0.0917436114112134,0.008770666829136624,0.39885316131104814,0.13912180932431273,-0.13792924598336956,-0.003325244785951501,-0.10310679666229135
OAesA6,0.2524432805411091,-0.045023521862917144,0.5786692225868859,-0.2227531871452648,0.18442710868610293,-0.28243581425572806,0.04787553570235973,-0.10989280807837559,0.3805352245198696,0.12238463425481377,0.037552020308647606,0.17457480402728884
OAesA10,0.033427353709129824,-0.2942308659720736,0.6127426209921565,-0.497603899473974,0.13781438688275358,-0.257088192315631,-0.15335940080341148,-0.012071097595354484,0.4341989246845183,-0.005697519517132329,0.014172586191763073,-0.12766692002271068
OInqu1,0.31929173747010703,0.419844541175799,-0.2819826089967899,-0.5158355369370347,0.017479917995552582,-0.4718538693935716,0.1532266344876707,0.0682577500815599,0.14689471396814907,-0.20717493715453214,-0.15040451585344464,0.08001982111740198
OAesA7,0.08673482177503536,-0.30518856247385306,0.7830133033821444,-0.24112344711827685,0.19211773653464406,-0.21389366574342542,-0.015841574249437433,0.14351986504880784,0.3459056650335831,-0.0580636894819129,0.007335013004332413,-0.0967225162522676
OInqu3,0.23619431656954434,0.3992789584803466,-0.48245534002063667,-0.4777577186143249,-0.08900990951676097,-0.42930412625248204,0.08794182570897695,0.007517557969770929,0.07486213849565222,-0.20890857681661967,-0.1042986791270851,0.1089265537639903
OAesA1,-0.21757810162782437,0.13948450416635427,-0.6855531634116607,0.2172028351151517,-0.24078379222227494,0.20472386275426954,-0.05301054547108889,0.12109077859009211,-0.3322188391925706,-0.12214654319610321,-0.048602943963505306,-0.10556111970106231
ESent6,0.07719326583937514,0.18671737049190748,0.4981686074858505,-0.7128853917902174,0.08156885361227201,-0.1951519479352501,-0.09287732612805376,0.22488950415583295,0.25829661860546127,-0.1369557872330913,-0.05027264245489962,-0.17019496068312004
