,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
EAnxi5,0.28832611070628555,-0.5399878184193014,0.476705522845665,0.6359393675174719,0.1379567686984724,-0.10687890632721504,-0.05934665137176142,-0.0025987383298773973,0.05562212944772253,0.03148965427926162,-0.027551733993891325,-0.0018523691872321768
EAnxi2,0.047145438022088176,-0.4217799925600958,0.30377368827312357,0.7705768727655873,0.06742451773906222,-0.16597536339402016,-0.09630123065106304,-0.037956465601814635,0.12174229988405129,0.10301196046110828,0.004031661989233842,0.04125581217386634
EAnxi3,0.06353179969624553,-0.6007206298868781,0.3849688903662371,0.6755195026327387,0.04193742249696823,-0.12232723637820277,-0.13260608841801122,-0.04713596393227242,0.043091299360283934,0.08451757174416018,-0.02663160453696551,0.015522851061441776
EAnxi1,0.16355212810171424,-0.4847129695656673,0.3166562800700749,0.6806291534510435,-0.007027902462043416,-0.27009446780086305,-0.07490645790575054,-0.05148629665703882,0.17555085198673342,0.07305708433247433,-0.0068516801953572406,0.05118824889838366
EAnxi6,0.009992818708375912,0.43855319814291,-0.30617655985723813,-0.7619359120615468,-0.09281119516885447,0.05678475176426896,0.11895685553421761,0.022964834587726687,-0.0699067001891138,-0.14819470412031102,0.028666584261302964,-0.042114770756979385
ESent10,-0.24918237218726455,0.5202449249728036,0.07419782639557984,-0.6963502964586009,-0.3366037028589028,-0.16215333309813953,0.08649081131167549,0.03238992941429034,0.16699376749149128,-0.06062544160708979,0.01867818684930442,0.0348445472652088
EDepe8,0.3106254423665481,-0.4151075884108385,-0.15509297071440029,0.6414550668060334,0.44269360046871364,-0.2531372395845161,-0.024737696585522898,0.0643105386369035,0.03440025291181183,-0.0035788644159752826,0.14649028245808315,-0.002294037979198798
CPrud3,-0.7174645394974218,0.21272548807287128,0.10845562862006158,0.14130113375502085,0.43096077600517985,-0.3400084935800732,0.01512572671192878,-0.1847975164897194,0.0029506595214882606,-0.009097556902142442,-0.030765876407309257,0.011859921222250422
CPrud2,-0.7089297345784282,0.2910388567127175,-0.08204231097779834,0.08286793919586757,0.4286515350806528,-0.29435965167938927,0.01279527975706642,-0.2225131950799965,-0.042991932370636934,0.020242630509455007,-0.04592218389784408,0.041299693713369945
COrga1,-0.5939464001001881,0.3296627444407697,0.04526065682674478,0.09306115541261327,0.34992488300020913,-0.41957157603607886,-0.06394359656092317,-0.19345324028717145,-0.2648962243888208,-0.06372968143181493,-0.21984941378263373,-0.04514722281533474
COrga3,-0.6744182512162759,0.19760534236572372,0.24716236853771245,0.18432388134995378,0.38663965327450045,-0.3709115326643418,-0.04246440765129065,-0.13209314980825662,0.006692382006155303,-0.09191342415965993,-0.016118047768740557,-0.039634037795190216
CPerf2,-0.7796999077526681,0.01739715270032135,-0.0678231320872865,0.2648323210069128,0.17532036471651608,-0.45866221580169503,0.020319933970765987,-0.1531836963963363,-0.0401683559888578,0.033213386480130086,0.06383056887546935,0.029739243850217346
COrga4,-0.5351997376610296,0.22619597298466745,-0.07943840923832236,0.15574108337933157,0.3607593937442906,-0.49537399081725497,-0.09399718450959121,-0.18186048366687935,-0.30607541483444745,-0.09629024542368718,-0.24177090005906376,-0.05865979264518806
CDili3,-0.8921939535683908,0.14729409818409878,-0.17249803487034815,0.13713569422657526,0.09396438263229231,-0.25638142436098144,0.018333688900286513,-0.07777581459140057,0.011807070986981133,-0.005670135585723552,0.10852214916412459,0.01976578945540645
CPrud1,-0.8392355380522063,0.2422386777821236,0.0763682260542932,0.1343688720966932,0.05451970570629516,-0.27318026790151234,0.10591081889487754,-0.044693738026524085,0.08879810105876555,0.0031380101758138198,0.19206808041973025,0.050348934132565075
CDili1,-0.7663632032311306,0.10737115623575996,-0.37458371630402165,0.16748529980302768,0.16977432130394493,-0.24248929558214258,-0.04229876964803901,-0.21939408269702265,-0.026840929530595425,0.08907230886202848,0.054443268067383276,0.06597352883962712
XSoci8,-0.10148853511047688,0.05268746579186516,0.7808129818215858,0.20760728564212333,-0.5562295216328719,-0.04236671444568368,0.06439420191250131,-0.07753401124519994,-0.001553734404260443,0.04343266116187299,0.01672195832960352,-0.017228034286185693
XSoci1,0.2372149924118795,-0.1076431969923242,-0.6705921202098698,-0.11370822415683982,0.6552702491672924,-0.10794561807538958,-0.08918231273617533,0.009626408603008813,0.05099241240927228,-0.05708359677044584,0.051768735314311094,0.02158730577697569
XExpr6,-0.04319880168427833,0.3761943561223486,0.6278415299127484,0.1890306108332063,-0.5595254649125591,-0.21652055252786906,-0.0300700242787596,-0.0699414383399489,-0.147791760375674,0.08431203400475434,0.09489821251203047,0.00735455272958134
XSoci6,-0.23139442907585314,0.03714185257325796,0.686340181607674,0.11133080217508089,-0.6618244954114414,-0.052324566866795444,0.043400243434874336,-0.019281461525128548,0.0006294600449135558,0.04809041221279616,-0.01777593390426871,-0.02229264532195636
XSoci3,0.1980819979065245,-0.28956351106390876,-0.6866780641805287,-0.042327294513825,0.5861046105445814,-0.13449442673195228,0.02734113065839645,0.002123206146396903,0.12423808763517284,-0.1090505220014473,0.006953656964017298,-0.001448201967798551
XExpr8,-0.017045646788624504,0.39290468704143516,0.6024602978927429,0.17833524967404457,-0.5615361290253877,-0.25772313820562714,-0.029414184990061917,-0.0800346968781346,-0.13904621598945113,0.08170305619391408,0.11144510932206436,0.015463270605069948
XSocB3,0.14935882498868375,0.07601514092679247,-0.7393313116547757,-0.20779684267039436,0.6092003569150035,-0.03837982533115009,-0.00824370153644585,0.02636631643067768,0.049375919292282563,-0.10728909314098224,0.022397239111113874,0.011785580178194976
XSocB2,-0.06980483784527747,-0.3290135642595007,-0.7050715948142725,-0.34297330104044327,0.4451451002289337,-0.0627911339312576,0.08537207592022354,0.20447195966636653,0.05254259610739842,-0.03020760755830338,0.007452457030662271,0.0014688433221331303
XExpr1,0.0981265152248566,-0.47403213417155743,-0.6245375483121428,-0.0955898925823214,0.5321935288958903,0.05908958517559617,0.042434120641850225,0.04828211323596541,0.18397133302971283,-0.10739463164837015,-0.08277231482851623,-0.011983491673217514
OCrea4,-0.3424139670840347,-0.0874632623490087,-0.662485807891005,0.21247261175350432,-0.3241056666896361,0.024353553920892845,0.4497169254824684,-0.0684744714947997,0.18682154463638206,0.025858797606181063,0.031022809458990025,-0.011563297436772242
OCrea8,0.20264694075454404,0.04786306149022419,0.5409140397303434,-0.30647640225005307,0.2992536629117605,-0.15434234480806677,-0.574593542770371,0.0950100815901244,-0.008250274497561765,-0.08568513684409482,0.06113689839412745,0.01407696781347495
OCrea7,0.18433511420675983,0.10584014025079638,0.5517250249092,-0.28887825545181595,0.2822657195619328,-0.11149019585025027,-0.5767145381686916,0.10076436983220807,-0.03957727693077416,-0.08112332568794027,0.06435628350547695,0.026021627469001787
OUnco2,-0.22431625061982252,-0.2172010080508902,-0.6350635396790414,0.008893080643591558,-0.4549794418270477,-0.13997667786455087,0.270877437964804,-0.035274811421424496,0.2829070912521694,0.030488677382022794,0.031670814604118844,-0.022635560868940703
OInqu4,-0.49863962764563075,0.028359796475510565,-0.4608821786138918,0.25616054067463057,-0.45120757341633205,0.16029825588455618,-0.15679617246380306,0.14734483861892556,0.2278872339688877,-0.25035276071350565,-0.10078099745942916,0.05890288579923888
OCrea2,-0.3512714078715429,-0.025480880306124352,-0.7678227802101703,0.09566205209900604,-0.2960285375849007,0.009405928029619239,0.3710730081877729,-0.0658385818913554,0.13979832786866767,0.06093337651766357,0.046838042936792036,-0.006657577948346724
OAesA5,-0.4624823841551478,-0.007268625754653335,-0.53790768604687,0.3315340247671504,-0.4232704883737445,0.126359541489372,-0.17424728968267145,0.2255098455722868,0.02211363905761571,-0.21832822029324386,-0.1605826560785244,0.029113145915289358
OCrea1,-0.107763620144637,-0.18549811509211434,-0.5089899181745977,0.34646851221932146,-0.36018743142973475,-0.021719423077292733,0.5446688993692577,-0.11421877444704141,0.06712710215445453,0.0644178092660184,-0.03259204409690123,-0.032083518106159684
OInqu8,0.464471534966387,-0.06032460195525843,0.45172459686827765,-0.23818733275397547,0.43486579662218017,-0.2886965651060086,0.133617441588793,-0.13387602063824963,-0.19712011518356046,0.24265596648162993,0.1264485211586156,-0.07300860295061345
AForg4,0.34502694691412544,0.41650431192449416,-0.3948500588314448,0.3827538429626775,0.02490787627657693,-0.5092941633631808,-0.11743675716175767,0.1063695639791364,0.1976710097636702,0.15649918307938657,-0.10154212204014343,-0.02613975198024604
HSinc10,0.503368456515662,0.10899743889428117,0.07868665157856385,0.38830944877056894,-0.10426460650400819,-0.6124250537286493,-0.1839898201890022,0.10304728918009957,0.20630077140853997,0.1246713481211481,-0.12879166534508787,-0.034042081500561615
APati1,0.20197704440563863,0.8183665707596536,-0.36346417338118137,-0.0682259909575098,-0.05968881073083218,-0.30211795710294886,0.05998962623751401,0.1556359680997825,0.20813227895700082,0.053451109334223874,0.018269513775829537,0.024607688567827586
AForg1,0.16265366170294301,0.43930662336393433,-0.647780439993254,-0.013506879779717148,-0.1737768761711033,-0.42976475289580335,-0.17654822810301096,0.07326185921236728,0.2151916631837991,0.032774912499526014,-0.14591077089057414,-0.03398247370861145
APati3,0.07978448887435269,0.8583125848322783,-0.275816701892236,0.11677657468700937,-0.06562014962907213,-0.3382139001344479,0.06322209769272633,0.10591302248373205,0.10088947636837486,0.0003385720023698395,0.06025001554226989,0.01280523837340591
APati2,0.23877466803908196,0.8276280300490906,-0.37055110348504994,-0.08283204764958244,0.007779513369096264,-0.2347472025660091,0.06585939916247788,0.1749827796496821,0.18091756303894554,0.061531051226595634,0.015348395126841469,0.030552395029123564
APati5,0.1577412377641572,0.8597694477674911,-0.2820254970151659,-0.1557933825618418,-0.025777884745205495,-0.2268554875709242,0.09337656163598747,0.21652257035007033,0.19138621704343942,0.06257429955028017,0.02714549739155119,0.030008639897882022
APati4,0.18573283177056596,0.8309678824046072,-0.32142433824762356,-0.2074799489875847,-0.012875969936871658,-0.2308945072130796,0.09282672471057,0.17996241973320298,0.1378608140485596,0.053721591942322205,0.01899552787077604,0.03172048234721607
AGent4,0.22337126639487898,0.393894115906978,-0.703994780130229,0.2845847714429113,0.16731610371414946,-0.36541764409675725,-0.031516255888693244,0.0661178192434095,0.1469215387702237,0.05583934981415335,-0.02326404249118737,-0.028815194887149842
EFear6,-0.10104512949626089,-0.2529679936372371,-0.5898154444007679,-0.43352475195977414,-0.3964181368704285,-0.24241770395874085,-0.2832917431638257,-0.1451984375589414,-0.14541778573451014,0.12066191562697835,-0.049417489020360826,0.0009291457891792859
EFear8,-0.06636150804906772,-0.27901398886135403,-0.597053688582296,-0.44555829163011074,-0.36299442982773034,-0.22335347815167603,-0.2492841158852612,-0.18119909038551887,-0.16117761756768126,0.12143680015012463,-0.04254732643198605,0.009012951062554285
EFear9,-0.1842092093193655,0.18921707985907424,-0.7676442233956853,-0.36532235276157965,-0.1327183771213049,-0.15523796092127826,-0.27026500710745743,-0.20468807629330713,-0.049153995836567266,0.1930800966103545,-0.022156685750914538,-0.02923764089237579
EFear10,-0.18414268796234587,-0.06205122370649968,-0.7882304655601093,-0.3810324920962231,-0.25301704143119613,-0.1602639270524765,-0.1896474515564673,-0.16426987722011496,-0.13407725168766105,0.06296496014396713,0.022538483441209255,0.0015413690233350107
EFear5,0.08177731187357426,-0.02158383134851034,0.7320329309159405,0.3613723865095282,0.2850574750287877,-0.0019419270834355568,0.3785682909678491,0.09841618308781797,0.2171423238699705,-0.16625537529007184,-0.004394229475705322,0.008698398359148528
EFear3,0.13173516650238212,-0.09778433883781878,0.5463922713775872,0.6179618096635139,0.37492701768326514,-0.06722709079534316,0.24683420056646094,0.1100098153173931,0.06685188453884848,-0.12154954026002882,0.10331012182277348,-0.007635572847804107
OInqu2,-0.0987634668636431,-0.07475431144629276,-0.7107145715246941,0.014337861751732291,-0.40752516152536644,-0.1861573120620679,-0.19454984602310824,-0.13188945727741166,-0.19287260275048254,0.08699994230730874,0.08204532667304232,-0.0037933532461879214
OAesA9,-0.052597117243824675,0.09213640937376322,0.8035667942746086,-0.17379666115067555,-0.13317461424633584,-0.10395364788472626,0.22679638929580748,-0.0922228367443592,0.41319964220972083,0.046619921903216975,-0.03851334324938281,-0.03160179923233859
OAesA4,-0.02122198488744984,0.23335296265080846,-0.657743497961138,0.4390416988220159,-0.20118121992315566,-0.2500419440785425,-0.17528288253068922,-0.12444777260677724,-0.2958327956618997,-0.06822138219105146,0.07007715821861796,-0.08819035387438762
OInqu9,0.38363809776363017,-0.024332729410291545,0.3570224038849247,-0.30068092731515705,-0.021338335642362906,-0.43508032065950347,0.3505497321920904,-0.4960160212763032,-0.16090529661452627,-0.09471476265965148,0.028849630096902123,0.11006530807102015
OInqu5,-0.49252628101922274,-0.033733727598695445,-0.3906568544463847,-0.019945593022168924,-0.11774889168409312,0.23995075705735022,-0.3685729078135281,0.5418056219186556,0.3198047803867564,-0.005946900133739373,-0.021588874229328876,-0.11794855799458002
HGree2,0.4475074123622491,0.19036212512934567,0.33392768527331895,-0.0728467440491638,-0.41424667635877566,0.13194397721722953,0.021411735811028114,-0.4490773903418617,0.3862120569224781,-0.1604780321268929,0.07600388364907606,0.0039904611879755586
OInqu10,0.6668649417913246,-0.04119311951560213,0.4103728094980342,-0.13493226984029164,0.14274259996365443,-0.41360130839767745,0.10595668387296024,-0.28021758258928353,-0.16732646090221406,-0.11109897202567516,-0.07249814661264255,0.047519531716062775
AGent2,0.427233720219718,0.256864842544811,-0.4781496765379959,-0.28422293370694524,-0.30339429280409036,-0.3326791912801134,0.04146977439292695,-0.11782124913056337,0.005467980525191452,-0.3427176177925141,0.13745711435388636,-0.060655112393019565
CPrud4,0.5195319006766901,-0.617509186300767,-0.3071769005914801,-0.16820203815603374,-0.15914903325921856,-0.24274500033593158,-0.1199756241519259,-0.21167999821210903,0.030898478036094523,-0.13155585827038768,-0.017478781350570037,-0.03284917867233914
CPerf10,0.7519487733627253,0.0878607744739749,-0.03269099336014362,-0.09206409288565795,-0.36285186885059606,-0.31364203821876396,0.051043852791172274,-0.030795997385415354,0.006688815815279864,-0.30913377653511387,0.09036652563988898,-0.05020789142209068
CPrud5,0.5809964488713818,-0.6349761827979495,-0.10045290344984376,-0.23757831677433697,-0.171402799240888,-0.1916735279660938,-0.07426284343834197,-0.17625203518036522,0.03294822399411087,-0.18211690366690775,-0.004275865273052015,-0.019250426824609396
CPrud9,0.47592898714134035,-0.6154049928052758,0.06763985915220798,0.21183374710154687,-0.24356531617291066,-0.3698447775079983,-0.022286602532507995,-0.19591151056558387,0.07607739713369693,-0.10916095951428112,-0.009181646815872984,-0.0012652744857518134
OAesA6,-0.07494677582802119,0.11449573162145732,0.3490356849963949,-0.537050934769682,0.18100930911135601,0.048228653736929264,-0.15857115069508562,-0.1529050165190159,0.4261282197007429,0.14000575778106109,-0.0379675888074722,-0.019699280839175225
OAesA10,-0.06947590751004472,-0.042860505279241096,0.5962650668988145,-0.5387748613145619,-0.15819190287174817,-0.007348106445650719,0.06959975171991808,-0.23372940909810264,0.4682004925598006,0.03990854616030894,0.02974201657840053,-0.0013837281404339514
OInqu1,-0.61617594518356,0.27051699489859365,-0.29312046786993984,-0.05161849236685943,-0.3644386080138082,-0.049650845584903514,-0.2042376219930395,0.0540916233931096,0.42518713817453885,-0.14085417511274143,0.16146737987218085,-0.055748684019619105
OAesA7,0.10245145949969411,-0.030518859869718848,0.6137152556476053,-0.5872249490018273,0.10549519262008597,-0.2010021787753115,-0.07019703177645778,-0.24453197743393615,0.33457247114850314,-0.01342685562415747,0.013979485146261574,0.0106236905394907
OInqu3,-0.6227489821474942,0.13022512835504782,-0.3977227835614043,0.10298623415574544,-0.41052922566743416,0.010739434714511869,-0.11095673060414858,0.10523102575136967,0.3772762285028838,-0.19408587592753623,0.06966267878649328,0.015826438690910338
OAesA1,0.00625493167287409,-0.10275550387496399,-0.4618831721575965,0.5859594063813022,-0.2169865043795348,-0.05596833477817027,0.14039052986540054,0.16174689747984214,-0.3385161768062277,-0.12855912062248465,0.04529316918078445,0.01384884319992636
ESent6,-0.26197873689461765,0.22568705668703415,0.20557572781508993,-0.6800368394458879,-0.4187629503458166,-0.17188368100691784,0.06738705266647703,-0.16473093233234398,0.29943489805300527,-0.07255614420768468,0.028743350294085816,0.055457432342978855
